Year	Month	TMax	TMin	PAR	Prec	CO2
2000	6	23.43834527	6.028958577	226.2448158	17.149119	369.5491667
2000	7	24.48704942	7.886754123	203.9236342	93.0757877	369.5491667
2000	8	23.6732811	7.843996823	200.9302689	54.91161285	369.5491667
2000	9	21.33373532	4.957606448	199.9753242	16.3935515	369.5491667
2000	10	11.30933307	-0.159229525	136.2284683	151.6177705	369.5491667
2000	11	1.067368429	-10.31637648	152.3184224	63.3387543	369.5491667
2000	12	2.390315608	-9.513461297	138.3033318	9.0176706	369.5491667
2001	1	-0.177465332	-12.55800184	146.5615074	131.7088165	371.1425
2001	2	3.390078272	-9.427920096	192.3865198	49.5639412	371.1425
2001	3	6.627256632	-7.005369152	248.0883682	44.8684435	371.1425
2001	4	12.20615847	-2.712337165	273.8851451	24.6215061	371.1425
2001	5	18.28980212	2.117175411	273.0268822	44.8772896	371.1425
2001	6	23.88172817	5.472367027	249.8547578	16.379885	371.1425
2001	7	24.49513316	8.509308803	203.8344978	81.26326568	371.1425
2001	8	21.47419268	6.960717323	197.2095889	100.4162318	371.1425
2001	9	20.99611043	4.233138828	205.8399717	5.5915562	371.1425
2001	10	14.99911199	-0.123590057	165.897729	3.0045613	371.1425
2001	11	6.554538869	-5.240157405	126.5990492	27.5734427	371.1425
2001	12	1.271087193	-11.77998065	141.8198642	16.131064	371.1425
2002	1	2.054556601	-10.72812405	145.156947	25.4633166	373.2791667
2002	2	4.285829269	-11.16235711	195.415205	2.839254	373.2791667
2002	3	7.923226174	-8.032275955	233.0510814	2.0029147	373.2791667
2002	4	15.28942338	-1.13854464	237.6581042	9.4289	373.2791667
2002	5	19.3642971	0.849359841	247.2881381	0	373.2791667
2002	6	25.9879142	7.086889113	235.4571524	38.6616157	373.2791667
2002	7	24.41761565	8.634392061	199.79647	66.95195469	373.2791667
2002	8	24.58473626	8.025014871	212.3606217	44.5548209	373.2791667
2002	9	18.44300073	4.698572312	175.4581512	45.2531471	373.2791667
2002	10	10.90229614	-1.347659959	146.1366759	65.52291913	373.2791667
2002	11	5.786243111	-6.13564134	149.5458486	39.53167055	373.2791667
2002	12	0.587077532	-10.77619465	128.7685947	25.97634904	373.2791667
2003	1	6.142620945	-6.608333777	152.3854158	0	375.8016667
2003	2	2.173561417	-8.941767939	151.6583051	62.5839468	375.8016667
2003	3	7.193414926	-7.112992197	226.0662878	44.5972505	375.8016667
2003	4	11.97085147	-3.39078469	251.8500579	15.21318913	375.8016667
2003	5	18.33760918	1.662072149	242.7746451	16.9097933	375.8016667
2003	6	22.254212	4.68166687	235.9638081	26.1416315	375.8016667
2003	7	27.67119277	9.468966665	225.4848698	21.2104529	375.8016667
2003	8	23.00030826	7.787274571	190.7321641	77.793279	375.8016667
2003	9	19.89108433	3.718330739	199.3262945	63.071587	375.8016667
2003	10	15.81988268	0.788090511	160.9311734	24.6765813	375.8016667
2003	11	5.656891254	-6.763579787	131.2822203	23.00548285	375.8016667
2003	12	2.725013914	-9.811623868	133.5053774	9.163702	375.8016667
2004	1	2.009101981	-10.02670041	145.029094	17.216459	377.5225
2004	2	0.705462388	-12.10631596	178.1828552	69.23467235	377.5225
2004	3	10.45070957	-4.202474855	240.6273632	32.8243103	377.5225
